Method;Neurons;Threshold;VWSC;Time;Simplicity;Precision;Generalization
PrefixTree;-1;-1;-1;3.50598;0.00725645;1;0.0488449
FreqRed;-1;0.2;0.05;3.08594;0.546512;0.756125;0.960538
FreqRed;-1;0.2;0.1;3.09642;0.34058;0.786336;0.949145
FreqRed;-1;0.2;0.15;3.05322;0.288344;0.810414;0.942814
FreqRed;-1;0.2;0.2;2.97566;0.267045;0.843099;0.934442
FreqRed;-1;0.2;0.25;3.00396;0.239796;0.843962;0.929946
FreqRed;-1;0.2;0.3;3.0414;0.219626;0.84854;0.919382
FreqRed;-1;0.2;0.35;3.00983;0.213636;0.828921;0.916668
FreqRed;-1;0.2;0.4;3.0043;0.211712;0.813258;0.91302
FreqRed;-1;0.2;0.45;3.05281;0.200855;0.844386;0.912009
FreqRed;-1;0.2;0.5;3.14045;0.193416;0.852481;0.909915
FreqRed;-1;0.2;0.55;3.05353;0.190283;0.859557;0.909058
FreqRed;-1;0.2;0.6;3.06819;0.183594;0.860728;0.900795
FreqRed;-1;0.2;0.65;3.15966;0.175373;0.858697;0.896624
FreqRed;-1;0.2;0.7;3.12034;0.172794;0.854814;0.893672
FreqRed;-1;0.2;0.75;3.0904;0.16263;0.829935;0.878727
FreqRed;-1;0.2;0.8;3.0829;0.155629;0.832584;0.8708
FreqRed;-1;0.2;0.85;3.07927;0.147335;0.857564;0.864068
FreqRed;-1;0.2;0.9;3.10343;0.146417;0.864512;0.863567
FreqRed;-1;0.2;0.95;3.08852;0.140299;0.835084;0.862042
FreqRed;-1;0.3;0.05;3.0417;0.546512;0.731125;0.9653
FreqRed;-1;0.3;0.1;3.02566;0.364341;0.760575;0.948895
FreqRed;-1;0.3;0.15;3.06093;0.231527;0.497191;0.939401
FreqRed;-1;0.3;0.2;3.11485;0.220657;0.556822;0.935754
FreqRed;-1;0.3;0.25;3.08224;0.194215;0.64857;0.926304
FreqRed;-1;0.3;0.3;3.04762;0.181467;0.67599;0.918854
FreqRed;-1;0.3;0.35;3.05907;0.17803;0.650107;0.914735
FreqRed;-1;0.3;0.4;3.10509;0.16263;0.622565;0.907839
FreqRed;-1;0.3;0.45;3.12064;0.154605;0.657498;0.910025
FreqRed;-1;0.3;0.5;3.12347;0.15016;0.677496;0.902899
FreqRed;-1;0.3;0.55;3.12808;0.148265;0.660265;0.903093
FreqRed;-1;0.3;0.6;3.12857;0.144172;0.641015;0.889014
FreqRed;-1;0.3;0.65;3.12802;0.145511;0.728125;0.897517
FreqRed;-1;0.3;0.7;3.20273;0.141141;0.732099;0.892262
FreqRed;-1;0.3;0.75;3.12535;0.133144;0.695116;0.884996
FreqRed;-1;0.3;0.8;3.12118;0.125;0.707906;0.872997
FreqRed;-1;0.3;0.85;3.14803;0.121447;0.682424;0.869765
FreqRed;-1;0.3;0.9;3.13469;0.121134;0.689642;0.871589
FreqRed;-1;0.3;0.95;3.26633;0.114634;0.714237;0.863355
FreqRed;-1;0.4;0.05;3.07024;0.546512;0.731125;0.965295
FreqRed;-1;0.4;0.1;3.06745;0.364341;0.760575;0.948905
FreqRed;-1;0.4;0.15;3.15059;0.231527;0.497191;0.936488
FreqRed;-1;0.4;0.2;3.14273;0.208889;0.575244;0.930797
FreqRed;-1;0.4;0.25;3.16304;0.194215;0.64857;0.927446
FreqRed;-1;0.4;0.3;3.06187;0.181467;0.67599;0.91862
FreqRed;-1;0.4;0.35;3.05129;0.17803;0.650107;0.914848
FreqRed;-1;0.4;0.4;3.06912;0.16263;0.622565;0.908314
FreqRed;-1;0.4;0.45;3.11885;0.154605;0.657498;0.909969
FreqRed;-1;0.4;0.5;3.12116;0.153094;0.665595;0.902805
FreqRed;-1;0.4;0.55;3.12537;0.148265;0.689387;0.901221
FreqRed;-1;0.4;0.6;3.12205;0.148265;0.724498;0.899928
FreqRed;-1;0.4;0.65;3.12168;0.145511;0.728125;0.897475
FreqRed;-1;0.4;0.7;3.12274;0.141141;0.732099;0.891987
FreqRed;-1;0.4;0.75;3.21469;0.133144;0.695116;0.884051
FreqRed;-1;0.4;0.8;3.13921;0.123684;0.708932;0.87073
FreqRed;-1;0.4;0.85;3.14466;0.121134;0.689642;0.871081
FreqRed;-1;0.4;0.9;3.14231;0.121134;0.689642;0.869396
FreqRed;-1;0.4;0.95;3.16712;0.114355;0.709029;0.864277
FreqRed;-1;0.5;0.05;3.10924;0.546512;0.731125;0.96529
FreqRed;-1;0.5;0.1;3.0185;0.364341;0.760575;0.948889
FreqRed;-1;0.5;0.15;3.05951;0.231527;0.497191;0.939332
FreqRed;-1;0.5;0.2;3.11893;0.220657;0.556822;0.935647
FreqRed;-1;0.5;0.25;3.08464;0.194215;0.64857;0.926379
FreqRed;-1;0.5;0.3;3.08963;0.181467;0.67599;0.918933
FreqRed;-1;0.5;0.35;3.07667;0.17803;0.650107;0.914774
FreqRed;-1;0.5;0.4;3.10118;0.16263;0.622565;0.906091
FreqRed;-1;0.5;0.45;3.15024;0.154605;0.657498;0.910379
FreqRed;-1;0.5;0.5;3.21518;0.15016;0.677496;0.903005
FreqRed;-1;0.5;0.55;3.142;0.144172;0.696035;0.898594
FreqRed;-1;0.5;0.6;3.16464;0.144172;0.641015;0.889351
FreqRed;-1;0.5;0.65;3.16136;0.145511;0.728125;0.897543
FreqRed;-1;0.5;0.7;3.13962;0.141141;0.732099;0.892009
FreqRed;-1;0.5;0.75;3.15513;0.133144;0.695116;0.883981
FreqRed;-1;0.5;0.8;3.13037;0.125;0.707906;0.870433
FreqRed;-1;0.5;0.85;3.203;0.121447;0.682424;0.871271
FreqRed;-1;0.5;0.9;3.1539;0.121134;0.689642;0.869628
FreqRed;-1;0.5;0.95;3.16595;0.114355;0.709029;0.864455
FreqRed;-1;0.6;0.05;3.06325;0.546512;0.731125;0.965283
FreqRed;-1;0.6;0.1;3.10802;0.364341;0.760575;0.948957
FreqRed;-1;0.6;0.15;3.06607;0.231527;0.497191;0.93643
FreqRed;-1;0.6;0.2;3.04371;0.220657;0.556822;0.933157
FreqRed;-1;0.6;0.25;3.08209;0.194215;0.64857;0.928199
FreqRed;-1;0.6;0.3;3.12299;0.181467;0.67599;0.918529
FreqRed;-1;0.6;0.35;3.04492;0.17803;0.650107;0.914713
FreqRed;-1;0.6;0.4;3.07099;0.16263;0.622565;0.908291
FreqRed;-1;0.6;0.45;3.11825;0.154605;0.657498;0.910208
FreqRed;-1;0.6;0.5;3.10442;0.145963;0.684784;0.898887
FreqRed;-1;0.6;0.55;3.17565;0.148265;0.689387;0.903056
FreqRed;-1;0.6;0.6;3.10955;0.148265;0.724498;0.899874
FreqRed;-1;0.6;0.65;3.11596;0.145511;0.728125;0.897569
FreqRed;-1;0.6;0.7;3.12249;0.141141;0.732099;0.89252
FreqRed;-1;0.6;0.75;3.20553;0.133144;0.695116;0.884011
FreqRed;-1;0.6;0.8;3.14949;0.125;0.707906;0.872448
FreqRed;-1;0.6;0.85;3.16529;0.121447;0.682424;0.871371
FreqRed;-1;0.6;0.9;3.13391;0.121134;0.689642;0.870835
FreqRed;-1;0.6;0.95;3.17171;0.114078;0.726702;0.861757
FreqRed;-1;0.7;0.05;3.12494;0.546512;0.731125;0.96533
FreqRed;-1;0.7;0.1;3.03209;0.364341;0.760575;0.948832
FreqRed;-1;0.7;0.15;3.04696;0.231527;0.497191;0.939384
FreqRed;-1;0.7;0.2;3.05726;0.220657;0.556822;0.93571
FreqRed;-1;0.7;0.25;3.06027;0.188755;0.620085;0.925252
FreqRed;-1;0.7;0.3;3.11594;0.181467;0.67599;0.918627
FreqRed;-1;0.7;0.35;3.07845;0.17803;0.650107;0.914795
FreqRed;-1;0.7;0.4;3.08718;0.16263;0.622565;0.908341
FreqRed;-1;0.7;0.45;3.11933;0.154605;0.657498;0.910083
FreqRed;-1;0.7;0.5;3.17824;0.15016;0.677496;0.902888
FreqRed;-1;0.7;0.55;3.14199;0.148265;0.689387;0.90256
FreqRed;-1;0.7;0.6;3.12883;0.148265;0.724498;0.899989
FreqRed;-1;0.7;0.65;3.12147;0.145511;0.728125;0.897478
FreqRed;-1;0.7;0.7;3.13734;0.138235;0.701554;0.883517
FreqRed;-1;0.7;0.75;3.14373;0.132768;0.714475;0.883038
FreqRed;-1;0.7;0.8;3.12853;0.123684;0.708932;0.870368
FreqRed;-1;0.7;0.85;3.13244;0.121447;0.682424;0.872344
FreqRed;-1;0.7;0.9;3.13804;0.119593;0.692093;0.868597
FreqRed;-1;0.7;0.95;3.62474;0.114355;0.709029;0.864562
FreqRed;-1;0.8;0.05;3.03514;0.546512;0.731125;0.965321
FreqRed;-1;0.8;0.1;3.01571;0.364341;0.760575;0.948842
FreqRed;-1;0.8;0.15;3.05817;0.231527;0.497191;0.936531
FreqRed;-1;0.8;0.2;3.13679;0.214612;0.533662;0.932986
FreqRed;-1;0.8;0.25;3.07434;0.194215;0.64857;0.92686
FreqRed;-1;0.8;0.3;3.06612;0.181467;0.67599;0.918526
FreqRed;-1;0.8;0.35;3.07142;0.17803;0.650107;0.91479
FreqRed;-1;0.8;0.4;3.28207;0.16263;0.622565;0.908444
FreqRed;-1;0.8;0.45;3.17657;0.154605;0.657498;0.909941
FreqRed;-1;0.8;0.5;3.11971;0.148734;0.673567;0.898693
FreqRed;-1;0.8;0.55;3.1301;0.148265;0.689387;0.90264
FreqRed;-1;0.8;0.6;3.11013;0.148265;0.724498;0.900008
FreqRed;-1;0.8;0.65;3.11176;0.145511;0.728125;0.897702
FreqRed;-1;0.8;0.7;3.11243;0.141141;0.732099;0.89205
FreqRed;-1;0.8;0.75;3.13937;0.133144;0.695116;0.884122
FreqRed;-1;0.8;0.8;3.12611;0.125;0.707906;0.872405
FreqRed;-1;0.8;0.85;3.13073;0.118987;0.671196;0.870456
FreqRed;-1;0.8;0.9;3.19864;0.121134;0.689642;0.868853
FreqRed;-1;0.8;0.95;3.13635;0.114355;0.721008;0.862635
RNN;5;-1;-1;774.617;0.143293;0.235626;0.998366
RNN;10;-1;-1;642.242;0.0668563;0.400229;0.999596
RNN;15;-1;-1;170.065;0.088015;0.513208;0.999464
RNN;20;-1;-1;900.542;0.0502137;0.600274;0.999805
RNN;32;-1;-1;964.967;0.0309618;0.737509;0.999913
RNN;64;-1;-1;1204.5;0.0145376;0.842759;0.99997
